0,0
0.007568,-0.001208
0.015136,-0.000301
0.022705,0.000725
0.030273,0.001828
0.037857,0.001761
0.045425,0.000747
0.052993,-0.004978
0.060562,-0.009249
0.068145,-0.012497
0.075714,-0.010759
0.083282,-0.006927
0.09085,-0.003187
0.098434,0.000496
0.106002,0.001811
0.113571,-0.000666
0.121139,-0.004944
0.128723,-0.010197
0.136291,-0.012968
0.14386,-0.010256
0.151428,-0.008387
0.158996,-0.005874
0.16658,-0.002107
0.174148,-0.004061
0.181717,-0.009913
0.189285,-0.013022
0.196869,-0.016023
0.204437,-0.011777
0.212005,-0.002235
0.219574,-0.001479
0.227157,-0.001767
0.234726,0.00176
0.242294,0.015427
0.249862,0.047047
0.257446,0.081522
0.265014,0.108151
0.272583,0.118625
0.280151,0.111046
0.287719,0.097472
0.295303,0.087443
0.302871,0.072757
0.31044,0.058936
0.318008,0.049011
0.325592,0.041804
0.33316,0.037602
0.340728,0.034037
0.348297,0.030281
0.35588,0.02617
0.363449,0.022162
0.371017,0.019703
0.378585,0.024538
0.386169,0.02253
0.393737,0.021856
0.401306,0.022491
0.408874,0.017924
0.416443,0.017822
0.424026,0.016294
0.431594,0.013778
0.439163,0.011347
0.446731,0.008826
0.454315,0.005615
0.461883,0.003481
0.469452,0.002288
0.47702,-0.000153
0.484604,-0.002442
0.492172,-0.004623
0.49974,-0.007233
0.507309,-0.006531
0.514892,-0.006725
0.522461,-0.007074
0.530029,-0.006101
0.537597,-0.005155
0.545166,-0.008239
0.552749,-0.011878
0.560318,-0.01279
0.567886,-0.012625
0.575454,-0.010967
0.583038,-0.009119
0.590606,-0.013469
0.598175,-0.013086
0.605743,-0.018004
0.613327,-0.022491
0.620895,-0.02649
0.628463,-0.030336
0.636032,-0.030449
0.643615,-0.025547
0.651184,-0.022286
0.658752,-0.018045
0.66632,-0.01553
0.673889,-0.017316
0.681472,-0.02089
0.689041,-0.023753
0.696609,-0.02602
0.704177,-0.027638
0.711761,-0.028649
0.719329,-0.029581
0.726898,-0.033334
0.734466,-0.036696
0.74205,-0.040935
0.749618,-0.04437
0.757187,-0.044153
0.764755,-0.037527
0.772339,-0.035505
0.779907,-0.038568
0.787475,-0.042354
0.795044,-0.044665
0.802612,-0.045533
0.810196,-0.048067
0.817764,-0.04934
0.825332,-0.05342
0.832901,-0.055226
0.840484,-0.054757
0.848053,-0.05901
0.855621,-0.067617
0.863189,-0.073046
0.870773,-0.073551
0.878341,-0.072051
0.88591,-0.071786
0.893478,-0.074456
0.901062,-0.079403
0.90863,-0.079163
0.916198,-0.07694
0.923767,-0.077946
0.931335,-0.081938
0.938919,-0.081967
0.946487,-0.087391
0.954055,-0.085707
0.961624,-0.083001
0.969207,-0.083538
0.976776,-0.082794
0.984344,-0.086288
0.991912,-0.090569
0.999496,-0.094557
1.007064,-0.098437
1.014633,-0.102291
1.022201,-0.101528
1.029785,-0.099698
1.037353,-0.098743
1.044922,-0.100372
1.05249,-0.104334
1.060058,-0.106744
1.067642,-0.10715
1.07521,-0.108257
1.082779,-0.109357
1.090347,-0.110083
1.097931,-0.110221
1.105499,-0.109146
1.113067,-0.104454
1.120636,-0.102227
1.128219,-0.100193
1.135788,-0.099278
1.143356,-0.104504
1.150924,-0.104424
1.158508,-0.106475
1.166076,-0.106268
1.173645,-0.10368
1.181213,-0.101011
1.188781,-0.101823
1.196365,-0.101266
1.203933,-0.100855
1.211502,-0.099708
1.21907,-0.099749
1.226654,-0.101405
1.234222,-0.099186
1.24179,-0.101629
1.249359,-0.101542
1.256942,-0.099964
1.264511,-0.104699
1.272079,-0.101046
1.279647,-0.105853
1.287231,-0.109048
1.294799,-0.113454
1.302368,-0.117157
1.309936,-0.113076
1.317505,-0.11382
1.325088,-0.113602
1.332657,-0.112202
1.340225,-0.112434
1.347793,-0.1156
1.355377,-0.112572
1.362945,-0.112616
1.370514,-0.111816
1.378082,-0.115094
1.385666,-0.12044
1.393234,-0.118685
1.400802,-0.121848
1.408371,-0.119109
1.415954,-0.121699
1.423523,-0.122903
1.431091,-0.117801
1.438659,-0.12331
1.446228,-0.125612
1.453811,-0.132047
1.46138,-0.134505
1.468948,-0.132219
1.476516,-0.130318
1.4841,-0.134771
1.491668,-0.14082
1.499237,-0.14555
1.506805,-0.149254
1.514389,-0.152015
1.521957,-0.152226
1.529525,-0.152722
1.537094,-0.153286
1.544677,-0.152859
1.552246,-0.150039
1.559814,-0.154364
1.567382,-0.148924
1.574951,-0.149781
1.582534,-0.152602
1.590103,-0.156238
1.597671,-0.165639
1.60524,-0.168501
1.612823,-0.171955
1.620391,-0.175728
1.62796,-0.179659
1.635528,-0.183337
1.643112,-0.184217
1.65068,-0.181516
1.658249,-0.18275
1.665817,-0.18629
1.673401,-0.189374
1.680969,-0.190814
1.688537,-0.189664
1.696106,-0.189385
1.703674,-0.191249
1.711258,-0.194397
1.718826,-0.196856
1.726394,-0.197997
1.733963,-0.19649
1.741546,-0.196859
1.749115,-0.197403
1.756683,-0.199193
1.764251,-0.207015
1.771835,-0.210978
1.779403,-0.219089
1.786972,-0.221556
1.79454,-0.220674
1.802124,-0.219996
1.809692,-0.215645
1.81726,-0.215537
1.824829,-0.217719
1.832397,-0.221626
1.839981,-0.228626
1.847549,-0.232462
1.855117,-0.235188
1.862686,-0.234128
1.870269,-0.233535
1.877838,-0.235752
1.885406,-0.234987
1.892974,-0.234659
1.900558,-0.234837
1.908126,-0.233152
1.915695,-0.230082
1.923263,-0.229674
1.930847,-0.225189
1.938415,-0.225124
1.945984,-0.223933
1.953552,-0.223411
1.96112,-0.226975
1.968704,-0.225387
1.976272,-0.225586
1.983841,-0.227309
1.991409,-0.228254
1.998993,-0.22908
2.006561,-0.232693
2.014129,-0.228411
2.021698,-0.233453
2.029281,-0.237682
2.03685,-0.242352
2.044418,-0.248729
2.051986,-0.250398
2.05957,-0.250683
2.067138,-0.245797
2.074707,-0.24483
2.082275,-0.247949
2.089843,-0.25057
2.097427,-0.254179
2.104995,-0.256247
2.112564,-0.256004
2.120132,-0.254358
2.127716,-0.256509
2.135284,-0.253916
2.142852,-0.255956
2.150421,-0.257558
2.158004,-0.258479
2.165573,-0.261218
2.173141,-0.259306
2.180709,-0.257577
2.188293,-0.256893
2.195861,-0.256909
2.20343,-0.258182
2.210998,-0.265302
2.218567,-0.264428
2.22615,-0.262442
2.233719,-0.262222
2.241287,-0.262952
2.248855,-0.258544
2.256439,-0.257141
2.264007,-0.254364
2.271576,-0.252417
2.279144,-0.251911
2.286728,-0.25274
2.294296,-0.256832
2.301864,-0.263155
2.309433,-0.265383
2.317016,-0.264263
2.324585,-0.261151
2.332153,-0.256363
2.339721,-0.257474
2.34729,-0.256221
2.354873,-0.258482
2.362442,-0.260605
2.37001,-0.257334
2.377578,-0.257768
2.385162,-0.256568
2.39273,-0.255663
2.400299,-0.256865
2.407867,-0.258535
2.415451,-0.261326
2.423019,-0.260473
2.430587,-0.257356
2.438156,-0.254948
2.445739,-0.255667
2.453308,-0.256143
2.460876,-0.260089
2.468444,-0.262168
2.476013,-0.261531
2.483596,-0.259535
2.491165,-0.259243
2.498733,-0.261036
2.506302,-0.260432
2.513885,-0.259273
2.521454,-0.256947
2.529022,-0.24977
2.53659,-0.250717
2.544174,-0.250869
2.551742,-0.254399
2.559311,-0.256993
2.566879,-0.254797
2.574463,-0.254299
2.582031,-0.251787
2.589599,-0.253016
2.597168,-0.252302
2.604736,-0.249332
2.61232,-0.24897
2.619888,-0.245397
2.627456,-0.247015
2.635025,-0.249374
2.642608,-0.25027
2.650177,-0.249072
2.657745,-0.246882
2.665313,-0.246385
2.672897,-0.246812
2.680465,-0.248343
2.688034,-0.252234
2.695602,-0.252527
2.703186,-0.251557
2.710754,-0.251941
2.718322,-0.251976
2.725891,-0.24982
2.733459,-0.247799
2.741043,-0.245274
2.748611,-0.240402
2.756179,-0.23753
2.763748,-0.238334
2.771331,-0.237506
2.7789,-0.2433
2.786468,-0.244159
2.794037,-0.244308
2.80162,-0.245177
2.809188,-0.245683
2.816757,-0.2452
2.824325,-0.239478
2.831909,-0.236189
2.839477,-0.236874
2.847046,-0.240213
2.854614,-0.24329
2.862182,-0.24799
2.869766,-0.251147
2.877334,-0.252131
2.884903,-0.250979
2.892471,-0.248131
2.900055,-0.24424
2.907623,-0.24218
2.915191,-0.242474
2.92276,-0.243528
2.930343,-0.243962
2.937912,-0.243903
2.94548,-0.241061
2.953048,-0.23679
2.960632,-0.23295
2.9682,-0.235915
2.975769,-0.239569
2.983337,-0.242872
2.990905,-0.244193
2.998489,-0.242988
3.006057,-0.241414
3.013626,-0.246383
3.021194,-0.245656
3.028778,-0.249309
3.036346,-0.25104
3.043914,-0.248304
3.051483,-0.248851
3.059066,-0.248119
3.066635,-0.252169
3.074203,-0.254244
3.081771,-0.252817
3.089355,-0.25069
3.096923,-0.248643
3.104492,-0.253257
3.11206,-0.258792
3.119629,-0.261711
3.127212,-0.260579
3.134781,-0.257058
3.142349,-0.253387
3.149917,-0.252652
3.157501,-0.253694
3.165069,-0.256137
3.172638,-0.259832
3.180206,-0.260577
3.18779,-0.258544
3.195358,-0.257324
3.202926,-0.257415
3.210495,-0.258646
3.218078,-0.260732
3.225647,-0.264534
3.233215,-0.26702
3.240783,-0.269608
3.248352,-0.277081
3.255935,-0.279101
3.263504,-0.279622
3.271072,-0.279797
3.27864,-0.278692
3.286224,-0.276372
3.293792,-0.276963
3.301361,-0.277658
3.308929,-0.278914
3.316513,-0.279737
3.324081,-0.278717
3.331649,-0.27474
3.339218,-0.2748
3.346801,-0.271647
3.35437,-0.270589
3.361938,-0.273306
3.369506,-0.278586
3.377075,-0.279034
3.384658,-0.281645
3.392227,-0.283653
3.399795,-0.287308
3.407364,-0.293373
3.414947,-0.294907
3.422516,-0.293412
3.430084,-0.2932
3.437652,-0.294566
3.445236,-0.296606
3.452804,-0.297542
3.460373,-0.295276
3.467941,-0.293017
3.475525,-0.290059
3.483093,-0.289381
3.490661,-0.291072
3.49823,-0.289045
3.505798,-0.293333
3.513382,-0.296037
3.52095,-0.298252
3.528518,-0.302332
3.536087,-0.303727
3.54367,-0.30601
3.551239,-0.308293
3.558807,-0.307978
3.566375,-0.306045
3.573959,-0.307118
3.581527,-0.308391
3.589096,-0.308544
3.596664,-0.308842
3.604248,-0.309088
3.611816,-0.308102
3.619384,-0.315256
3.626953,-0.311584
3.634521,-0.309324
3.642105,-0.307399
3.649673,-0.302467
3.657241,-0.307345
3.66481,-0.312768
3.672393,-0.314099
3.679962,-0.311525
3.68753,-0.308442
3.695099,-0.311031
3.702682,-0.314427
3.71025,-0.315834
3.717819,-0.317681
3.725387,-0.319916
3.732956,-0.321385
3.740539,-0.321102
3.748108,-0.320371
3.755676,-0.317635
3.763244,-0.318374
3.770828,-0.323073
3.778396,-0.328125
3.785965,-0.333657
3.793533,-0.337712
3.801117,-0.337796
3.808685,-0.332496
3.816253,-0.330113
3.823822,-0.325917
3.831405,-0.323679
3.838974,-0.322404
3.846542,-0.320608
3.85411,-0.317905
3.861679,-0.321104
3.869262,-0.325102
3.876831,-0.329916
3.884399,-0.334147
3.891967,-0.335363
3.899551,-0.333065
3.907119,-0.331415
3.914688,-0.330617
3.922256,-0.330108
3.92984,-0.32983
3.937408,-0.33198
3.944976,-0.339046
3.952545,-0.338408
3.960128,-0.33543
3.967697,-0.331747
3.975265,-0.323842
3.982834,-0.324356
3.990402,-0.328578
3.997985,-0.330804
4.005554,-0.330143
4.013122,-0.327804
4.020691,-0.325828
4.028274,-0.325498
4.035843,-0.326846
4.043411,-0.330541
4.050979,-0.335717
4.058563,-0.340822
4.066131,-0.34647
4.0737,-0.344854
4.081268,-0.343636
4.088852,-0.343922
4.09642,-0.341691
4.103988,-0.345171
4.111557,-0.344776
4.119125,-0.34226
4.126709,-0.339662
4.134277,-0.337213
4.141845,-0.336355
4.149414,-0.343344
4.156997,-0.347873
4.164566,-0.348438
4.172134,-0.34603
4.179702,-0.342655
4.187286,-0.344
4.194854,-0.345695
4.202423,-0.347309
4.209991,-0.347895
4.217575,-0.346263
4.225143,-0.35128
4.232711,-0.352653
4.24028,-0.351476
4.247848,-0.350955
4.255432,-0.352972
4.263,-0.349184
4.270568,-0.34694
4.278137,-0.344067
4.28572,-0.342644
4.293289,-0.343053
4.300857,-0.343679
4.308426,-0.343854
4.316009,-0.346309
4.323578,-0.347792
4.331146,-0.350261
4.338714,-0.353575
4.346298,-0.352137
4.353866,-0.352317
4.361435,-0.349169
4.369003,-0.345539
4.376571,-0.34472
4.384155,-0.344623
4.391723,-0.347158
4.399292,-0.35271
4.40686,-0.357595
4.414444,-0.360017
4.422012,-0.362549
4.42958,-0.357781
4.437149,-0.358073
4.444732,-0.358924
4.452301,-0.35875
4.459869,-0.359632
4.467437,-0.356892
4.475021,-0.349702
4.482589,-0.344851
4.490158,-0.342413
4.497726,-0.341878
4.505294,-0.344815
4.512878,-0.349728
4.520446,-0.352365
4.528015,-0.352299
4.535583,-0.350926
4.543167,-0.351522
4.550735,-0.350839
4.558303,-0.352127
4.565872,-0.352518
4.573455,-0.350256
4.581024,-0.34562
4.588592,-0.345163
4.596161,-0.350109
4.603744,-0.354308
4.611313,-0.357226
4.618881,-0.357849
4.626449,-0.354524
4.634018,-0.35514
4.641601,-0.356971
4.64917,-0.357625
4.656738,-0.357026
4.664306,-0.359051
4.67189,-0.356838
4.679458,-0.359363
4.687027,-0.36173
4.694595,-0.362687
4.702179,-0.363981
4.709747,-0.361202
4.717315,-0.365027
4.724884,-0.366423
4.732467,-0.365393
4.740036,-0.363167
4.747604,-0.358011
4.755172,-0.359854
4.762741,-0.361225
4.770324,-0.362606
4.777893,-0.363442
4.785461,-0.362009
4.793029,-0.364278
4.800613,-0.368931
4.808181,-0.370788
4.81575,-0.36926
4.823318,-0.365429
4.830902,-0.358927
4.83847,-0.360066
4.846038,-0.359075
4.853607,-0.359513
4.86119,-0.361515
4.868759,-0.362526
4.876327,-0.36359
4.883896,-0.363923
4.891464,-0.36444
4.899047,-0.367792
4.906616,-0.372223
4.914184,-0.372174
4.921753,-0.376099
4.929336,-0.372526
4.936905,-0.367092
4.944473,-0.363627
4.952041,-0.362943
4.959625,-0.365988
4.967193,-0.369807
4.974762,-0.372799
4.98233,-0.375005
4.989914,-0.377473
4.997482,-0.380311
5.00505,-0.38048
5.012619,-0.380689
5.020187,-0.380823
5.027771,-0.378811
5.035339,-0.376988
5.042907,-0.374249
5.050476,-0.375413
5.058059,-0.377741
5.065628,-0.378869
5.073196,-0.378821
5.080764,-0.373649
5.088348,-0.372171
5.095916,-0.37512
5.103485,-0.378775
5.111053,-0.379238
5.118637,-0.383859
5.126205,-0.38136
5.133773,-0.378767
5.141342,-0.376355
5.14891,-0.373536
5.156494,-0.370208
5.164062,-0.36999
5.171631,-0.370386
5.179199,-0.370759
5.186782,-0.371921
5.194351,-0.373646
5.201919,-0.372783
5.209488,-0.373557
5.217071,-0.373943
5.22464,-0.374688
5.232208,-0.37705
5.239776,-0.377667
5.24736,-0.378261
5.254928,-0.375768
5.262497,-0.373067
5.270065,-0.373017
5.277633,-0.376833
5.285217,-0.382379
5.292785,-0.38555
5.300354,-0.387934
5.307922,-0.387649
5.315506,-0.383686
5.323074,-0.387287
5.330642,-0.385262
5.338211,-0.382835
5.345794,-0.378519
5.353363,-0.373853
5.360931,-0.374817
5.368499,-0.378781
5.376083,-0.384559
5.383651,-0.38993
5.39122,-0.391666
5.398788,-0.388543
5.406356,-0.38612
5.41394,-0.378953
5.421508,-0.376265
5.429077,-0.376091
5.436645,-0.376848
5.444229,-0.377948
5.451797,-0.379133
5.459365,-0.380541
5.466934,-0.383131
5.474517,-0.38481
5.482086,-0.384701
5.489654,-0.383806
5.497223,-0.382159
5.504806,-0.384521
5.512375,-0.388392
5.519943,-0.388771
5.527511,-0.386657
5.53508,-0.383538
5.542663,-0.386159
5.550232,-0.388664
5.5578,-0.388776
5.565368,-0.388975
5.572952,-0.387257
5.58052,-0.385545
5.588089,-0.386989
5.595657,-0.390108
5.603241,-0.391858
5.610809,-0.392573
5.618377,-0.391716
5.625946,-0.39002
5.633529,-0.389361
5.641098,-0.390242
5.648666,-0.3915
5.656234,-0.394571
5.663803,-0.395312
5.671386,-0.39372
5.678955,-0.391142
5.686523,-0.388536
5.694091,-0.384395
5.701675,-0.384692
5.709243,-0.385932
5.716812,-0.385375
5.72438,-0.38471
5.731964,-0.386863
5.739532,-0.385754
5.7471,-0.390064
5.754669,-0.391252
5.762252,-0.392612
5.769821,-0.393478
5.777389,-0.388961
5.784958,-0.385993
5.792526,-0.385008
5.80011,-0.384889
5.807678,-0.384667
5.815246,-0.387592
5.822815,-0.38406
5.830398,-0.384416
5.837967,-0.382988
5.845535,-0.381468
5.853103,-0.382313
5.860687,-0.37894
5.868255,-0.383426
5.875824,-0.385209
5.883392,-0.388381
5.890976,-0.393531
5.898544,-0.390262
5.906112,-0.387803
5.913681,-0.382975
5.921249,-0.380713
5.928833,-0.383626
5.936401,-0.391238
5.943969,-0.3968
5.951538,-0.397275
5.959121,-0.397304
5.96669,-0.398429
5.974258,-0.399822
5.981826,-0.399416
5.98941,-0.395646
5.996978,-0.393329
6.004547,-0.390313
6.012115,-0.389395
6.019699,-0.390563
6.027267,-0.390159
6.034835,-0.387383
6.042404,-0.38671
6.049972,-0.387657
6.057556,-0.390633
6.065124,-0.395103
6.072693,-0.388436
6.080261,-0.38865
6.087844,-0.389362
6.095413,-0.390098
6.102981,-0.397076
6.11055,-0.400575
6.118133,-0.39896
6.125702,-0.397242
6.13327,-0.396127
6.140838,-0.396201
6.148422,-0.398402
6.15599,-0.400279
6.163559,-0.399764
6.171127,-0.399004
6.178695,-0.396453
6.186279,-0.392087
6.193847,-0.392888
6.201416,-0.397141
6.208984,-0.402052
6.216568,-0.405312
6.224136,-0.406283
6.231704,-0.406013
6.239273,-0.403278
6.246856,-0.401583
6.254425,-0.403264
6.261993,-0.407766
6.269561,-0.41248
6.277145,-0.412632
6.284713,-0.410015
6.292282,-0.406565
6.29985,-0.406372
6.307418,-0.408509
6.315002,-0.410397
6.32257,-0.411332
6.330139,-0.409729
6.337707,-0.408488
6.345291,-0.40652
6.352859,-0.404071
6.360427,-0.403178
6.367996,-0.402139
6.375579,-0.401352
6.383148,-0.402517
6.390716,-0.405841
6.398285,-0.409138
6.405868,-0.411363
6.413437,-0.408962
6.421005,-0.407223
6.428573,-0.406783
6.436142,-0.407669
6.443725,-0.410376
6.451294,-0.413377
6.458862,-0.413732
6.46643,-0.413193
6.474014,-0.412475
6.481582,-0.411484
6.489151,-0.409581
6.496719,-0.407653
6.504303,-0.407377
6.511871,-0.407592
6.519439,-0.409037
6.527008,-0.414103
6.534591,-0.415255
6.54216,-0.415668
6.549728,-0.415787
6.557296,-0.414634
6.564865,-0.412569
6.572448,-0.411841
6.580017,-0.408245
6.587585,-0.409839
6.595153,-0.409659
6.602737,-0.41046
6.610305,-0.413746
6.617874,-0.415402
6.625442,-0.42044
6.633026,-0.421822
6.640594,-0.420622
6.648162,-0.41739
6.655731,-0.413307
6.663314,-0.412867
6.670883,-0.417451
6.678451,-0.420139
6.68602,-0.421223
6.693588,-0.425115
6.701172,-0.424929
6.70874,-0.423884
6.716308,-0.422246
6.723877,-0.419164
6.73146,-0.416304
6.739029,-0.41923
6.746597,-0.421514
6.754165,-0.426508
6.761749,-0.427426
6.769317,-0.424855
6.776886,-0.422403
6.784454,-0.422684
6.792038,-0.424923
6.799606,-0.425851
6.807174,-0.42457
6.814743,-0.421306
6.822311,-0.417645
6.829895,-0.420546
6.837463,-0.426418
6.845031,-0.428683
6.8526,-0.428014
6.860183,-0.425552
6.867752,-0.421597
6.87532,-0.4215
6.882888,-0.418036
6.890472,-0.416418
6.89804,-0.418572
6.905609,-0.423623
6.913177,-0.428967
6.920761,-0.427795
6.928329,-0.426428
6.935897,-0.424775
6.943466,-0.423244
6.951034,-0.426086
6.958618,-0.425735
6.966186,-0.427284
6.973755,-0.423443
6.981323,-0.419089
6.988907,-0.417946
6.996475,-0.414974
7.004043,-0.414012
7.011612,-0.416859
7.019195,-0.417507
7.026764,-0.415938
7.034332,-0.416657
7.0419,-0.414467
7.049484,-0.417232
7.057052,-0.416654
7.064621,-0.416892
7.072189,-0.419131
7.079757,-0.416615
7.087341,-0.419903
7.094909,-0.420451
7.102478,-0.423739
7.110046,-0.425608
7.11763,-0.423432
7.125198,-0.421467
7.132766,-0.417062
7.140335,-0.417663
7.147918,-0.421226
7.155487,-0.421285
7.163055,-0.416735
7.170623,-0.41741
7.178207,-0.415571
7.185775,-0.417821
7.193344,-0.418135
7.200912,-0.416978
7.20848,-0.41695
7.216064,-0.418002
7.223632,-0.415694
7.231201,-0.414492
7.238769,-0.415319
7.246353,-0.41358
7.253921,-0.412907
7.26149,-0.407884
7.269058,-0.402526
7.276641,-0.396871
7.28421,-0.391705
7.291778,-0.389145
7.299347,-0.389627
7.30693,-0.388235
7.314499,-0.387411
7.322067,-0.386891
7.329635,-0.38655
7.337204,-0.38744
7.344787,-0.384322
7.352356,-0.378235
7.359924,-0.374181
7.367492,-0.371897
7.375076,-0.369861
7.382644,-0.371586
7.390213,-0.373676
7.397781,-0.374173
7.405365,-0.371675
7.412933,-0.366372
7.420501,-0.359906
7.42807,-0.355391
7.435653,-0.354222
7.443222,-0.349893
7.45079,-0.346215
7.458358,-0.342761
7.465927,-0.338694
7.47351,-0.338616
7.481079,-0.339478
7.488647,-0.337271
7.496215,-0.332402
7.503799,-0.32522
7.511367,-0.315159
7.518936,-0.308047
7.526504,-0.305229
7.534088,-0.30169
7.541656,-0.297128
7.549224,-0.292836
7.556793,-0.284251
7.564376,-0.282476
7.571945,-0.277372
7.579513,-0.269493
7.587082,-0.260692
7.59465,-0.251503
7.602234,-0.239703
7.609802,-0.238845
7.61737,-0.230198
7.624939,-0.218514
7.632522,-0.208347
7.640091,-0.19224
7.647659,-0.1792
7.655227,-0.167203
7.662811,-0.155501
7.670379,-0.143921
7.677948,-0.131213
7.685516,-0.114406
7.6931,-0.096814
7.700668,-0.08039
7.708236,-0.065253
7.715805,-0.049719
7.723373,-0.032175
7.730957,-0.012553
7.738525,0.006049
7.746093,0.02401
7.753662,0.046125
7.761245,0.068192
7.768814,0.0871
7.776382,0.107891
7.78395,0.13014
7.791534,0.152447
7.799102,0.176096
7.806671,0.20222
7.814239,0.223061
7.821823,0.249944
7.829391,0.273889
7.836959,0.297942
7.844528,0.324071
7.852096,0.35288
7.85968,0.3795
7.867248,0.40276
7.874817,0.426106
7.882385,0.451697
7.889969,0.478961
7.897537,0.506047
7.905105,0.536841
7.912674,0.562089
7.920257,0.588893
7.927826,0.61709
7.935394,0.646169
7.942962,0.676434
7.950546,0.704775
7.958114,0.729717
7.965683,0.756907
7.973251,0.785159
7.980819,0.814737
7.988403,0.846632
7.995971,0.865747
8.00354,0.891615
8.011108,0.914091
8.018692,0.940393
8.02626,0.970308
8.033828,0.997997
8.041397,1.025963
8.04898,1.051687
8.056549,1.076343
8.064117,1.100627
8.071685,1.125287
8.079269,1.148567
8.086837,1.175579
8.094406,1.20186
8.101974,1.2314
8.109542,1.261823
8.117126,1.288191
8.124694,1.320345
8.132263,1.347509
8.139831,1.379865
8.147415,1.414039
8.154983,1.446588
8.162552,1.479355
8.17012,1.515683
8.177704,1.55519
8.185272,1.597233
8.19284,1.64005
8.200409,1.684098
8.207992,1.734104
8.215561,1.786837
8.223129,1.849572
8.230697,1.916532
8.238266,1.983085
8.245849,2.048334
8.253418,2.116512
8.260986,2.194829
8.268554,2.279078
8.276138,2.371899
8.283706,2.469453
8.291275,2.570068
8.298843,2.67624
8.306427,2.790843
8.313995,2.910254
8.321563,3.032172
8.329132,3.150931
8.336715,3.266297
8.344284,3.385398
8.351852,3.513875
8.35942,3.657546
8.366989,3.81325
8.374572,3.974578
8.382141,4.139166
8.389709,4.295297
8.397277,4.45076
8.404861,4.600116
8.412429,4.747651
8.419998,4.895653
8.427566,5.038716
8.43515,5.178788
8.442718,5.309394
8.450287,5.432863
8.457855,5.550584
8.465423,5.660882
8.473007,5.759348
8.480575,5.840291
8.488144,5.912498
8.495712,5.975474
8.503296,6.030286
8.510864,6.07597
8.518432,6.108324
8.526001,6.12542
8.533584,6.132611
8.541153,6.132258
8.548721,6.124508
8.556289,6.10871
8.563873,6.084962
8.571441,6.055071
8.57901,6.019209
8.586578,5.979661
8.594146,5.93364
8.60173,5.883476
8.609298,5.837631
8.616867,5.790609
8.624435,5.747358
8.632019,5.70117
8.639587,5.651429
8.647155,5.606686
8.654724,5.561177
8.662307,5.531584
8.669876,5.511253
8.677444,5.496624
8.685012,5.48589
8.692596,5.478812
8.700164,5.484316
8.707733,5.503954
8.715301,5.541732
8.72287,5.591501
8.730453,5.650396
8.738021,5.720885
8.74559,5.797827
8.753158,5.888983
8.760742,5.99009
8.76831,6.099224
8.775879,6.216699
8.783447,6.344282
8.791031,6.483992
8.798599,6.64163
8.806167,6.80348
8.813736,6.967628
8.821319,7.133433
8.828888,7.300411
8.836456,7.479699
8.844024,7.664482
8.851593,7.854642
8.859176,8.047001
8.866745,8.235475
8.874313,8.41777
8.881881,8.597787
8.889465,8.773505
8.897033,8.937391
8.904602,9.08848
8.91217,9.229936
