0,0
8.919754,9.371077
8.927322,9.51788
8.93489,9.667768
8.942459,9.811586
8.950042,9.943485
8.957611,10.063129
8.965179,10.173195
8.972747,10.269896
8.980316,10.355791
8.987899,10.428655
8.995468,10.48958
9.003036,10.543566
9.010605,10.593301
9.018188,10.628811
9.025756,10.655187
9.033325,10.664985
9.040893,10.660965
9.048477,10.650308
9.056045,10.634825
9.063614,10.611327
9.071182,10.580654
9.078766,10.530718
9.086334,10.465955
9.093902,10.394454
9.101471,10.31534
9.109039,10.239362
9.116623,10.155007
9.124191,10.063511
9.131759,9.963838
9.139328,9.855044
9.146911,9.737102
9.15448,9.614315
9.162048,9.491016
9.169616,9.363351
9.1772,9.235665
9.184768,9.110265
9.192337,8.985435
9.199905,8.859557
9.207489,8.719615
9.215057,8.569092
9.222625,8.415578
9.230194,8.266813
9.237762,8.131898
9.245346,7.998068
9.252914,7.858217
9.260482,7.712508
9.268051,7.561754
9.275634,7.409318
9.283203,7.268248
9.290771,7.129242
9.298339,6.99742
9.305923,6.861489
9.313491,6.721234
9.32106,6.579246
9.328628,6.434047
9.336212,6.2991
9.34378,6.165959
9.351349,6.043829
9.358917,5.926234
9.366485,5.805772
9.374069,5.686237
9.381637,5.563842
9.389206,5.445265
9.396774,5.329931
9.404358,5.221885
9.411926,5.119928
9.419494,5.016044
9.427063,4.9171
9.434646,4.817923
9.442215,4.722474
9.449783,4.629949
9.457351,4.541234
9.464935,4.457408
9.472503,4.379576
9.480072,4.303468
9.48764,4.229254
9.495208,4.156066
9.502792,4.081375
9.51036,4.013108
9.517929,3.953261
9.525497,3.898141
9.533081,3.843104
9.540649,3.78704
9.548217,3.729813
9.555786,3.670428
9.563369,3.625087
9.570938,3.583482
9.578506,3.550088
9.586074,3.521541
9.593658,3.492627
9.601226,3.463882
9.608795,3.440976
9.616363,3.421197
9.623932,3.409242
9.631515,3.401739
9.639084,3.394847
9.646652,3.391935
9.65422,3.393604
9.661804,3.399324
9.669372,3.408674
9.676941,3.421377
9.684509,3.438089
9.692093,3.459234
9.699661,3.476789
9.707229,3.499023
9.714798,3.527277
9.722381,3.560297
9.72995,3.595715
9.737518,3.632497
9.745086,3.672538
9.752655,3.711017
9.760238,3.750479
9.767807,3.792542
9.775375,3.839502
9.782943,3.895661
9.790527,3.952978
9.798095,4.009863
9.805664,4.06759
9.813232,4.127383
9.820816,4.189327
9.828384,4.251996
9.835952,4.309941
9.843521,4.362535
9.851104,4.42115
9.858673,4.480422
9.866241,4.538511
9.873809,4.600427
9.881378,4.652375
9.888961,4.707865
9.89653,4.765782
9.904098,4.822854
9.911667,4.875675
9.91925,4.922943
9.926818,4.968504
9.934387,5.005239
9.941955,5.049082
9.949539,5.088651
9.957107,5.123845
9.964676,5.156462
9.972244,5.182724
9.979828,5.207966
9.987396,5.233601
9.994964,5.254388
10.002533,5.269128
10.010101,5.276733
10.017685,5.27676
10.025253,5.27245
10.032821,5.265979
10.04039,5.258066
10.047973,5.249159
10.055542,5.239046
10.06311,5.22272
10.070678,5.204416
10.078262,5.178637
10.08583,5.152427
10.093399,5.124296
10.100967,5.090494
10.108551,5.049042
10.116119,5.004223
10.123687,4.958259
10.131256,4.908953
10.138824,4.857409
10.146408,4.803372
10.153976,4.744511
10.161544,4.692538
10.169113,4.635405
10.176696,4.575604
10.184265,4.514079
10.191833,4.449458
10.199401,4.379598
10.206985,4.308298
10.214553,4.237154
10.222122,4.165198
10.22969,4.094988
10.237274,4.023872
10.244842,3.948166
10.252411,3.870371
10.259979,3.796173
10.267547,3.725968
10.275131,3.654595
10.282699,3.579209
10.290268,3.500599
10.297836,3.423243
10.30542,3.348128
10.312988,3.277315
10.320556,3.211185
10.328125,3.14844
10.335708,3.086501
10.343277,3.013137
10.350845,2.940153
10.358413,2.863827
10.365997,2.79499
10.373565,2.730335
10.381134,2.66489
10.388702,2.60238
10.39627,2.53807
10.403854,2.472994
10.411422,2.40653
10.418991,2.34209
10.426559,2.282875
10.434143,2.228153
10.441711,2.174277
10.449279,2.11835
10.456848,2.062471
10.464431,2.007319
10.472,1.954939
10.479568,1.906523
10.487136,1.857073
10.49472,1.810659
10.502288,1.76382
10.509857,1.719545
10.517425,1.676027
10.524994,1.632008
10.532577,1.589981
10.540146,1.545768
10.547714,1.510099
10.555282,1.473518
10.562866,1.438325
10.570434,1.404664
10.578003,1.371676
10.585571,1.342534
10.593155,1.310777
10.600723,1.282811
10.608291,1.25587
10.61586,1.229078
10.623443,1.202001
10.631012,1.174146
10.63858,1.145495
10.646148,1.123495
10.653717,1.106875
10.6613,1.090616
10.668869,1.071013
10.676437,1.043477
10.684005,1.015828
10.691589,0.988224
10.699157,0.965878
10.706726,0.949932
10.714294,0.938005
10.721878,0.929343
10.729446,0.913959
10.737014,0.896264
10.744583,0.878658
10.752166,0.863059
10.759735,0.850012
10.767303,0.837751
10.774871,0.82422
10.78244,0.818279
10.790023,0.811472
10.797592,0.80833
10.80516,0.806684
10.812729,0.799475
10.820312,0.795435
10.827881,0.788454
10.835449,0.78569
10.843017,0.785193
10.850601,0.784418
10.858169,0.78028
10.865738,0.771304
10.873306,0.768707
10.88089,0.769052
10.888458,0.772358
10.896026,0.777914
10.903595,0.784605
10.911163,0.788607
10.918747,0.790247
10.926315,0.793439
10.933883,0.798038
10.941452,0.807044
10.949035,0.819252
10.956604,0.82986
10.964172,0.840196
10.97174,0.846554
10.979324,0.85119
10.986892,0.859784
10.994461,0.872398
11.002029,0.884466
11.009613,0.897027
11.017181,0.911279
11.024749,0.921435
11.032318,0.933603
11.039886,0.950339
11.04747,0.970751
11.055038,0.992493
11.062606,1.015282
11.070175,1.036202
11.077758,1.064911
11.085327,1.091839
11.092895,1.116619
11.100464,1.146045
11.108047,1.170225
11.115615,1.205043
11.123184,1.238243
11.130752,1.274957
11.138336,1.313153
11.145904,1.35206
11.153473,1.394929
11.161041,1.436467
11.168609,1.487822
11.176193,1.537248
11.183761,1.585956
11.19133,1.636827
11.198898,1.69611
11.206482,1.762052
11.21405,1.83458
11.221618,1.905892
11.229187,1.976976
11.23677,2.051481
11.244339,2.127446
11.251907,2.212024
11.259475,2.298522
11.267059,2.392513
11.274627,2.492529
11.282196,2.595385
11.289764,2.700937
11.297332,2.816475
11.304916,2.928839
11.312484,3.049679
11.320053,3.174265
11.327621,3.301623
11.335205,3.437775
11.342773,3.581
11.350341,3.726709
11.35791,3.880072
11.365493,4.039448
11.373062,4.204478
11.38063,4.376952
11.388198,4.556493
11.395782,4.738343
11.40335,4.926088
11.410919,5.119001
11.418487,5.318728
11.426056,5.524512
11.433639,5.734182
11.441208,5.9488
11.448776,6.156567
11.456344,6.36651
11.463928,6.572348
11.471496,6.776182
11.479065,7.000573
11.486633,7.239706
11.494217,7.49885
11.501785,7.753721
11.509353,8.000874
11.516922,8.244391
11.524505,8.487801
11.532074,8.735941
11.539642,8.988936
11.54721,9.245739
11.554779,9.502614
11.562362,9.757619
11.569931,10.010461
11.577499,10.265753
11.585067,10.525247
11.592651,10.780922
11.600219,11.034309
11.607788,11.282755
11.615356,11.524542
11.62294,11.767479
11.630508,12.007515
11.638076,12.246775
11.645645,12.481723
11.653228,12.712964
11.660797,12.936993
11.668365,13.151619
11.675933,13.363831
11.683502,13.567839
11.691085,13.770873
11.698654,13.962868
11.706222,14.142628
11.713791,14.312574
11.721374,14.47596
11.728943,14.63386
11.736511,14.774612
11.744079,14.902452
11.751663,15.02293
11.759231,15.139915
11.7668,15.255659
11.774368,15.368515
11.781952,15.470676
11.78952,15.560114
11.797088,15.638313
11.804657,15.706194
11.812225,15.763471
11.819809,15.805137
11.827377,15.836912
11.834945,15.861493
11.842514,15.882155
11.850097,15.899706
11.857666,15.910283
11.865234,15.899524
11.872802,15.875003
11.880386,15.842455
11.887954,15.804063
11.895523,15.760726
11.903091,15.711037
11.910675,15.645481
11.918243,15.57803
11.925811,15.498333
11.93338,15.413821
11.940948,15.321752
11.948532,15.218223
11.9561,15.110017
11.963668,14.990766
11.971237,14.870332
11.97882,14.738951
11.986389,14.604956
11.993957,14.468906
12.001526,14.326624
12.009109,14.18329
12.016677,14.028442
12.024246,13.879687
12.031814,13.734629
12.039398,13.588504
12.046966,13.432595
12.054535,13.250964
12.062103,13.060293
12.069671,12.875778
12.077255,12.705729
12.084823,12.541135
12.092392,12.368469
12.09996,12.183817
12.107544,11.985313
12.115112,11.793439
12.12268,11.613268
12.130249,11.44037
12.137832,11.267127
12.145401,11.091553
12.152969,10.905516
12.160537,10.715905
12.168121,10.524085
12.175689,10.336147
12.183258,10.153475
12.190826,9.972751
12.198394,9.793813
12.205978,9.6085
12.213546,9.42873
12.221115,9.25409
12.228683,9.08318
12.236267,8.913365
12.243835,8.74194
12.251403,8.572555
12.258972,8.404655
12.266555,8.24268
12.274124,8.080485
12.281692,7.920838
12.289261,7.769374
12.296844,7.614811
12.304412,7.478303
12.311981,7.343533
12.319549,7.210271
12.327118,7.077666
12.334701,6.941747
12.34227,6.796132
12.349838,6.659332
12.357406,6.529529
12.36499,6.408315
12.372558,6.290276
12.380127,6.166445
12.387695,6.039448
12.395279,5.917161
12.402847,5.806498
12.410415,5.703855
12.417984,5.601248
12.425567,5.49585
12.433136,5.393803
12.440704,5.290534
12.448272,5.18971
12.455841,5.092489
12.463424,5.00297
12.470993,4.921054
12.478561,4.841035
12.486129,4.766186
12.493713,4.685765
12.501281,4.609366
12.50885,4.535499
12.516418,4.462884
12.524002,4.392457
12.53157,4.328345
12.539138,4.266254
12.546707,4.201594
12.55429,4.139051
12.561859,4.076043
12.569427,4.013824
12.576995,3.958757
12.584564,3.906347
12.592147,3.862743
12.599716,3.820367
12.607284,3.776693
12.614853,3.730072
12.622436,3.680398
12.630005,3.634128
12.637573,3.597149
12.645141,3.570027
12.652725,3.543192
12.660293,3.512188
12.667862,3.476808
12.67543,3.440585
12.683014,3.411218
12.690582,3.384563
12.69815,3.359349
12.705719,3.335066
12.713287,3.311236
12.720871,3.287048
12.728439,3.264164
12.736007,3.23993
12.743576,3.219292
12.751159,3.201038
12.758728,3.184342
12.766296,3.169017
12.773864,3.148724
12.781448,3.131201
12.789016,3.11113
12.796585,3.090291
12.804153,3.071232
12.811737,3.055096
12.819305,3.041072
12.826873,3.028775
12.834442,3.017153
12.84201,3.00456
12.849594,2.990661
12.857162,2.974677
12.86473,2.957682
12.872299,2.943503
12.879882,2.929808
12.887451,2.918485
12.895019,2.907516
12.902588,2.89509
12.910171,2.8793
12.91774,2.858885
12.925308,2.839356
12.932876,2.822199
12.94046,2.806801
12.948028,2.790576
12.955597,2.771082
12.963165,2.749783
12.970733,2.726473
12.978317,2.703374
12.985885,2.683411
12.993454,2.661921
13.001022,2.639367
13.008606,2.621048
13.016174,2.600028
13.023742,2.578984
13.031311,2.553642
13.038894,2.528747
13.046463,2.504754
13.054031,2.479776
13.061599,2.455423
13.069168,2.426978
13.076751,2.399307
13.08432,2.37099
13.091888,2.343434
13.099456,2.316966
13.10704,2.289511
13.114608,2.257963
13.122177,2.226477
13.129745,2.193981
13.137329,2.165639
13.144897,2.13793
13.152465,2.108716
13.160034,2.079165
13.167617,2.046714
13.175186,2.015722
13.182754,1.986291
13.190323,1.958519
13.197891,1.932461
13.205474,1.908112
13.213043,1.876021
13.220611,1.843122
13.22818,1.809418
13.235763,1.775947
13.243332,1.744205
13.2509,1.714775
13.258468,1.684813
13.266052,1.655575
13.27362,1.625141
13.281189,1.597392
13.288757,1.569972
13.296341,1.5407
13.303909,1.510111
13.311477,1.476814
13.319046,1.445023
13.326614,1.416162
13.334198,1.39042
13.341766,1.364019
13.349334,1.335137
13.356903,1.309424
13.364486,1.283452
13.372055,1.261837
13.379623,1.238482
13.387191,1.215175
13.394775,1.191714
13.402343,1.167423
13.409912,1.145693
13.41748,1.126904
13.425064,1.105918
13.432632,1.086658
13.4402,1.068358
13.447769,1.049987
13.455337,1.031035
13.462921,1.011663
13.470489,0.991318
13.478058,0.968603
13.485626,0.95096
13.493209,0.94124
13.500778,0.923943
13.508346,0.914359
13.515915,0.897013
13.523498,0.879619
13.531067,0.864985
13.538635,0.85002
13.546203,0.831173
13.553787,0.82085
13.561355,0.808691
13.568924,0.800557
13.576492,0.789723
13.58406,0.77558
13.591644,0.760964
13.599212,0.749834
13.606781,0.74422
13.614349,0.740533
13.621933,0.733048
13.629501,0.727299
13.637069,0.723286
13.644638,0.717096
13.652221,0.707007
13.65979,0.699871
13.667358,0.692014
13.674926,0.687683
13.68251,0.685018
13.690078,0.680315
13.697647,0.672052
13.705215,0.663645
13.712783,0.660441
13.720367,0.66328
13.727935,0.662936
13.735504,0.662378
13.743072,0.663307
13.750656,0.661321
13.758224,0.664369
13.765792,0.664766
13.773361,0.662866
13.780944,0.660712
13.788513,0.658832
13.796081,0.657397
13.80365,0.660785
13.811233,0.659183
13.818802,0.658754
13.82637,0.660998
13.833938,0.664998
13.841507,0.669054
13.84909,0.672421
13.856659,0.672183
13.864227,0.673973
13.871795,0.677171
13.879379,0.682534
13.886947,0.689241
13.894516,0.695629
13.902084,0.703534
13.909668,0.707858
13.917236,0.714131
13.924804,0.719695
13.932373,0.726579
13.939956,0.731359
13.947525,0.730268
13.955093,0.738259
13.962661,0.744131
13.97023,0.75438
13.977813,0.760798
13.985382,0.766229
13.99295,0.773891
14.000518,0.784665
14.008102,0.798762
14.01567,0.808493
14.023239,0.816721
14.030807,0.824147
14.038391,0.831264
14.045959,0.838326
14.053527,0.850834
14.061096,0.864206
14.068679,0.879575
14.076248,0.892042
14.083816,0.901325
14.091385,0.909004
14.098953,0.916629
14.106537,0.932222
14.114105,0.948074
14.121673,0.962765
14.129242,0.981361
14.136825,1.001063
14.144394,1.015748
14.151962,1.028002
14.15953,1.040499
14.167114,1.056564
14.174682,1.075762
14.182251,1.097815
14.189819,1.121558
14.197403,1.145141
14.204971,1.167936
14.212539,1.188673
14.220108,1.210555
14.227676,1.234771
14.23526,1.258914
14.242828,1.28361
14.250396,1.312846
14.257965,1.337558
14.265548,1.374253
14.273117,1.408564
14.280685,1.445641
14.288253,1.482889
14.295837,1.51881
14.303405,1.555215
14.310974,1.590426
14.318542,1.627737
14.326126,1.669267
14.333694,1.717326
14.341262,1.772046
14.348831,1.829608
14.356399,1.886866
14.363983,1.942769
14.371551,2.000592
14.37912,2.062593
14.386688,2.128654
14.394271,2.197706
14.40184,2.270967
14.409408,2.348527
14.416977,2.430752
14.42456,2.517745
14.432129,2.607308
14.439697,2.700463
14.447265,2.799145
14.454849,2.89765
14.462417,3.005375
14.469986,3.115596
14.477554,3.22938
14.485122,3.347004
14.492706,3.469951
14.500274,3.59852
14.507843,3.730435
14.515411,3.866875
14.522995,4.005992
14.530563,4.146238
14.538131,4.291657
14.5457,4.439835
14.553283,4.58933
14.560852,4.748441
14.56842,4.906366
14.575988,5.063107
14.583572,5.216227
14.59114,5.368425
14.598709,5.524044
14.606277,5.690984
14.613845,5.868801
14.621429,6.051876
14.628997,6.229214
14.636566,6.402265
14.644134,6.572505
14.651718,6.739909
14.659286,6.909908
14.666855,7.077978
14.674423,7.249951
14.682006,7.420492
14.689575,7.586786
14.697143,7.74798
14.704712,7.903464
14.712295,8.06748
14.719864,8.222571
14.727432,8.373691
14.735,8.513824
14.742569,8.647459
14.750152,8.780555
14.757721,8.907015
14.765289,9.033939
14.772857,9.148896
14.780441,9.258533
14.788009,9.360698
14.795578,9.456254
14.803146,9.545638
14.81073,9.626974
14.818298,9.701475
14.825866,9.769465
14.833435,9.82929
14.841018,9.884725
14.848587,9.93056
14.856155,9.964387
14.863723,9.989733
14.871292,10.004194
14.878875,10.013803
14.886444,10.016548
14.894012,10.010774
14.90158,9.995497
14.909164,9.970513
14.916732,9.945123
14.924301,9.911104
14.931869,9.871309
14.939453,9.821381
14.947021,9.760325
14.954589,9.690348
14.962158,9.617044
14.969741,9.536515
14.97731,9.456944
14.984878,9.368734
14.992447,9.273299
15.000015,9.172763
15.007599,9.067067
15.015167,8.954125
15.022735,8.842531
15.030304,8.722931
15.037887,8.597253
15.045456,8.465903
15.053024,8.330893
15.060592,8.193905
15.068176,8.053143
15.075744,7.912964
15.083313,7.767619
15.090881,7.620613
15.098465,7.472967
15.106033,7.32298
15.113601,7.170037
15.12117,7.016948
15.128738,6.862015
15.136322,6.7118
15.14389,6.56932
15.151458,6.432537
15.159027,6.295647
15.16661,6.150991
15.174179,6.000881
15.181747,5.838009
15.189315,5.680058
15.196899,5.534336
15.204467,5.398308
15.212036,5.262951
15.219604,5.118468
15.227188,4.972775
15.234756,4.828318
15.242324,4.687992
15.249893,4.554525
15.257461,4.42878
15.265045,4.306481
15.272613,4.180587
15.280182,4.054475
15.28775,3.921847
15.295334,3.797965
15.302902,3.677488
15.31047,3.561714
15.318039,3.452523
15.325622,3.340347
15.333191,3.234888
15.340759,3.130611
15.348327,3.025844
15.355911,2.925376
15.363479,2.828561
15.371048,2.733899
15.378616,2.643663
15.386184,2.549218
15.393768,2.462309
15.401336,2.375541
15.408905,2.295681
15.416473,2.217752
15.424057,2.14266
15.431625,2.076019
15.439193,2.007075
15.446762,1.943409
15.454345,1.874769
15.461914,1.803803
15.469482,1.736417
15.47705,1.671393
15.484634,1.617533
15.492202,1.56145
15.499771,1.505888
15.507339,1.447036
15.514907,1.389156
15.522491,1.336013
15.530059,1.287336
15.537628,1.236712
15.545196,1.187944
15.55278,1.146415
15.560348,1.107347
15.567917,1.065023
15.575485,1.018742
15.583068,0.974183
15.590637,0.937871
15.598205,0.909675
15.605774,0.876985
15.613357,0.842285
15.620926,0.806167
15.628494,0.771126
15.636062,0.741092
15.643631,0.716859
15.651214,0.691339
15.658783,0.66862
15.666351,0.64494
15.673919,0.619255
15.681503,0.592948
15.689071,0.569103
15.69664,0.54974
15.704208,0.532433
15.711792,0.513229
15.71936,0.49276
15.726928,0.474705
15.734497,0.45936
15.74208,0.442976
15.749649,0.422521
15.757217,0.401144
15.764785,0.388373
15.772354,0.375812
15.779937,0.361768
15.787506,0.346427
15.795074,0.327712
15.802642,0.313014
15.810226,0.301929
15.817794,0.292795
15.825363,0.28591
15.832931,0.280064
15.840515,0.273985
15.848083,0.266513
15.855651,0.249883
15.86322,0.237217
15.870803,0.227349
15.878372,0.219735
15.88594,0.210904
15.893509,0.200214
15.901077,0.191775
15.908661,0.186218
15.916229,0.183426
15.923797,0.180686
15.931366,0.17464
15.938949,0.167085
15.946518,0.159293
15.954086,0.151132
15.961654,0.143647
15.969238,0.137804
15.976806,0.136336
15.984375,0.132056
15.991943,0.127612
15.999527,0.12417
16.007095,0.121842
16.014663,0.121488
16.022232,0.117916
16.0298,0.112075
16.037384,0.106441
16.044952,0.102555
16.05252,0.09975
16.060089,0.097501
16.067672,0.095528
16.075241,0.095557
16.082809,0.096108
16.090377,0.094192
16.097961,0.089369
16.105529,0.085325
16.113098,0.08639
16.120666,0.088662
16.12825,0.087712
16.135818,0.087447
16.143386,0.085363
16.150955,0.084698
16.158523,0.083377
16.166107,0.075954
16.173675,0.072923
16.181244,0.064321
16.188812,0.061482
16.196396,0.059808
16.203964,0.06007
16.211532,0.062168
16.219101,0.064209
16.226684,0.064643
16.234253,0.064494
16.241821,0.060078
16.249389,0.061669
16.256973,0.05979
16.264541,0.05869
16.27211,0.060074
16.279678,0.060697
16.287246,0.062979
16.29483,0.063753
16.302398,0.063267
16.309967,0.062822
16.317535,0.064621
16.325119,0.069164
16.332687,0.072244
16.340255,0.072146
16.347824,0.073705
16.355407,0.075368
16.362976,0.07657
16.370544,0.077917
16.378112,0.079597
16.385696,0.078858
16.393264,0.081583
16.400833,0.082023
16.408401,0.085975
16.415969,0.091527
16.423553,0.0979
16.431121,0.104163
16.43869,0.108213
16.446258,0.113163
16.453842,0.116156
16.46141,0.118946
16.468979,0.122353
16.476547,0.128744
16.484131,0.139376
16.491699,0.151674
16.499267,0.162611
16.506836,0.167691
16.514419,0.174243
16.521988,0.184614
16.529556,0.195092
16.537124,0.204434
16.544693,0.213845
16.552276,0.219504
16.559845,0.236146
16.567413,0.250256
16.574981,0.269103
16.582565,0.28792
16.590133,0.302145
16.597702,0.315358
16.60527,0.326792
16.612854,0.344115
16.620422,0.359669
16.62799,0.37725
16.635559,0.395217
16.643142,0.414158
16.650711,0.437293
16.658279,0.458031
16.665847,0.482719
16.673416,0.503814
16.680999,0.522221
16.688568,0.539545
16.696136,0.55735
16.703704,0.577413
16.711288,0.603481
16.718856,0.631666
16.726425,0.661795
16.733993,0.689995
16.741577,0.713587
16.749145,0.73568
16.756714,0.762209
16.764282,0.794635
16.771865,0.833506
16.779434,0.865836
16.787002,0.900377
16.794571,0.929473
16.802139,0.959783
16.809723,0.995264
16.817291,1.03112
16.824859,1.068371
16.832428,1.102062
16.840011,1.140476
16.84758,1.182725
16.855148,1.225873
16.862716,1.269949
16.8703,1.318005
16.877868,1.363185
16.885437,1.413168
16.893005,1.464038
16.900589,1.51819
16.908157,1.57573
16.915725,1.634054
16.923294,1.690831
16.930862,1.751518
16.938446,1.816156
16.946014,1.885589
16.953582,1.957656
16.961151,2.033323
16.968734,2.113203
16.976303,2.194491
16.983871,2.279569
16.991439,2.366715
16.999023,2.462051
17.006591,2.557782
17.01416,2.657407
17.021728,2.762732
17.029312,2.870119
17.03688,2.983793
17.044448,3.099491
17.052017,3.218846
17.059585,3.341864
17.067169,3.469714
17.074737,3.599764
17.082306,3.731921
17.089874,3.870149
17.097458,4.004144
17.105026,4.144789
17.112594,4.282204
17.120163,4.418793
17.127746,4.553288
17.135315,4.685012
17.142883,4.815873
17.150451,4.947232
17.158035,5.089369
17.165603,5.241079
17.173172,5.401124
17.18074,5.558382
17.188308,5.7049
17.195892,5.84832
17.20346,5.987454
17.211029,6.126645
17.218597,6.262051
17.226181,6.394042
17.233749,6.523664
17.241317,6.651948
17.248886,6.778136
17.256469,6.904652
17.264038,7.026271
17.271606,7.146394
17.279174,7.256374
17.286758,7.362205
17.294326,7.466321
17.301895,7.563255
17.309463,7.652497
17.317032,7.739023
17.324615,7.816982
17.332183,7.896045
17.339752,7.969348
17.34732,8.033903
17.354904,8.091504
17.362472,8.14247
17.370041,8.191037
17.377609,8.228075
17.385193,8.259754
17.392761,8.28228
17.400329,8.298127
17.407898,8.307817
17.415481,8.31094
17.42305,8.311823
17.430618,8.304901
17.438186,8.296387
17.445755,8.281986
17.453338,8.258901
17.460907,8.232754
17.468475,8.198439
17.476043,8.161548
17.483627,8.116835
17.491195,8.064022
17.498764,8.00126
17.506332,7.931183
17.513916,7.857898
17.521484,7.779124
17.529052,7.701043
17.536621,7.613186
17.544204,7.525118
17.551773,7.435007
17.559341,7.340385
17.566909,7.24248
17.574478,7.145213
17.582061,7.040806
17.58963,6.930667
17.597198,6.815181
17.604766,6.692928
17.61235,6.570142
17.619918,6.447669
17.627487,6.321078
17.635055,6.20078
17.642639,6.071956
17.650207,5.950864
17.657776,5.824065
17.665344,5.694296
17.672927,5.561525
17.680496,5.42731
17.688064,5.296773
17.695633,5.169736
17.703201,5.047972
17.710785,4.928759
17.718353,4.811783
17.725921,4.692766
17.73349,4.562222
17.741073,4.424596
17.748642,4.28883
17.75621,4.163887
17.763778,4.048888
